# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
...GO:1901360	BP	p	organic cyclic compound metabolic process	94/1691	11198/59161	7.41240728909341e-59	3	94	2.406067406039721e-55	2.3454200448225968e-55	2.3400969811667893e-55	2.673408228933023e-57	Transcript_100813.0, Transcript_100890.0, Transcript_101937.0, Transcript_107492.0, Transcript_140039.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_151619.0, Transcript_152435.0, Transcript_154241.0, Transcript_157266.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_169649.0, Transcript_193709.0, Transcript_19917.0, Transcript_204923.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_235770.0, Transcript_236196.0, Transcript_236603.0, Transcript_245330.0, Transcript_246228.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_252428.0, Transcript_25443.0, Transcript_255148.0, Transcript_255934.0, Transcript_256667.0, Transcript_258629.0, Transcript_260563.0, Transcript_260618.0, Transcript_262299.0, Transcript_263106.0, Transcript_269273.0, Transcript_269342.0, Transcript_270851.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_33620.0, Transcript_34712.0, Transcript_37737.0, Transcript_40086.0, Transcript_40104.0, Transcript_40345.0, Transcript_44543.0, Transcript_46647.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50830.0, Transcript_51817.0, Transcript_52405.0, Transcript_54226.0, Transcript_54953.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_68310.0, Transcript_70504.0, Transcript_73460.0, Transcript_73800.0, Transcript_74063.0, Transcript_77074.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_89922.0, Transcript_91696.0, Transcript_93766.0, Transcript_93769.0, Transcript_94158.0, Transcript_95700.0, Transcript_95955.0, Transcript_96233.0, Transcript_97282.0, Transcript_97615.0, Transcript_97717.0, Transcript_99413.0
...GO:1901135	BP	p	carbohydrate derivative metabolic process	3/1691	4782/59161	1.3817487347923195e-57	3	3	4.4851563931358694e-54	4.3721034922873744e-54	4.3607990070045606e-54	4.928743289160296e-56	Transcript_163708.0, Transcript_240052.0, Transcript_82298.0
...GO:0006725	BP	p	cellular aromatic compound metabolic process	94/1691	11056/59161	2.5496320438046965e-57	3	94	8.276105614190045e-54	8.067498006026233e-54	8.044089098203818e-54	8.9957669719457e-56	Transcript_100813.0, Transcript_100890.0, Transcript_101937.0, Transcript_107492.0, Transcript_140039.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_151619.0, Transcript_152435.0, Transcript_154241.0, Transcript_157266.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_169649.0, Transcript_193709.0, Transcript_19917.0, Transcript_204923.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_235770.0, Transcript_236196.0, Transcript_236603.0, Transcript_245330.0, Transcript_246228.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_252428.0, Transcript_25443.0, Transcript_255148.0, Transcript_255934.0, Transcript_256667.0, Transcript_258629.0, Transcript_260563.0, Transcript_260618.0, Transcript_262299.0, Transcript_263106.0, Transcript_269273.0, Transcript_269342.0, Transcript_270851.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_33620.0, Transcript_34712.0, Transcript_37737.0, Transcript_40086.0, Transcript_40104.0, Transcript_40345.0, Transcript_44543.0, Transcript_46647.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50830.0, Transcript_51817.0, Transcript_52405.0, Transcript_54226.0, Transcript_54953.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_68310.0, Transcript_70504.0, Transcript_73460.0, Transcript_73800.0, Transcript_74063.0, Transcript_77074.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_89922.0, Transcript_91696.0, Transcript_93766.0, Transcript_93769.0, Transcript_94158.0, Transcript_95700.0, Transcript_95955.0, Transcript_96233.0, Transcript_97282.0, Transcript_97615.0, Transcript_97717.0, Transcript_99413.0
...GO:0051649	BP	p	establishment of localization in cell	7/1691	5186/59161	6.237991142716344e-57	3	7	2.0248519249257252e-53	1.973813485273577e-53	1.9674624064127348e-53	2.177260134328737e-55	Transcript_150249.0, Transcript_230749.0, Transcript_240378.0, Transcript_52126.0, Transcript_60793.0, Transcript_83697.0, Transcript_99858.0
...GO:1901700	BP	p	response to oxygen-containing compound	4/1691	4827/59161	1.3086536013616742e-56	3	4	4.247889590019995e-53	4.140817238792545e-53	4.126184805093359e-53	4.519031478744675e-55	Transcript_130054.0, Transcript_236603.0, Transcript_260563.0, Transcript_50830.0
......GO:0018193	BP	p	peptidyl-amino acid modification	1/1691	4433/59161	1.9515294021982734e-56	7	1	6.334664439535595e-53	6.174992818745e-53	6.151220675728958e-53	6.6680678310901e-55	Transcript_23022.0
....GO:0009100	BP	p	glycoprotein metabolic process	1/1691	4420/59161	2.997264872545893e-56	5	1	9.729121776283969e-53	9.483889426928109e-53	9.44438161339211e-53	1.0134501850295802e-54	Transcript_82298.0
....GO:0048585	BP	p	negative regulation of response to stimulus	0/1691	4249/59161	4.297877243120901e-56	4	0	1.3950909531170446e-52	1.3599262753727526e-52	1.3538313315830839e-52	1.4108955968611485e-54	
.....GO:0010648	BP	p	negative regulation of cell communication	0/1691	4251/59161	4.303101173421248e-56	5	0	1.3967866408925372e-52	1.3615792216237253e-52	1.355046559510351e-52	1.4108955968611485e-54	
....GO:0023057	BP	p	negative regulation of signaling	0/1691	4251/59161	4.303101173421248e-56	4	0	1.3967866408925372e-52	1.3615792216237253e-52	1.355046559510351e-52	1.4108955968611485e-54	
......GO:0031175	BP	p	neuron projection development	14/1691	5768/59161	5.0025679595791195e-56	6	14	1.6238335596793822e-52	1.5829031933051252e-52	1.5743081368795488e-52	1.6238335596793823e-54	Transcript_145849.0, Transcript_194316.0, Transcript_228405.0, Transcript_236603.0, Transcript_260563.0, Transcript_27016.0, Transcript_27662.0, Transcript_50830.0, Transcript_57765.0, Transcript_72189.0, Transcript_82298.0, Transcript_82912.0, Transcript_90153.0, Transcript_97566.0
.....GO:0009968	BP	p	negative regulation of signal transduction	0/1691	4227/59161	1.033253378649302e-55	6	0	3.353940467095634e-52	3.2694010071877016e-52	3.2506151292307042e-52	3.3207331357382517e-54	
..GO:0050789	BP	p	regulation of biological process	319/1691	21352/59161	1.334152307537644e-55	2	319	4.330658390267192e-52	4.221499767760102e-52	4.1959090072058906e-52	4.245743519869796e-54	Transcript_100114.0, Transcript_100184.0, Transcript_100624.0, Transcript_100664.0, Transcript_100957.0, Transcript_101182.0, Transcript_101769.0, Transcript_102597.0, Transcript_126666.0, Transcript_141407.0, Transcript_144530.0, Transcript_147223.0, Transcript_147413.0, Transcript_149001.0, Transcript_149441.0, Transcript_153063.0, Transcript_153993.0, Transcript_154407.0, Transcript_155188.0, Transcript_156921.0, Transcript_157765.0, Transcript_157811.0, Transcript_158115.0, Transcript_158237.0, Transcript_158410.0, Transcript_159060.0, Transcript_160703.0, Transcript_16585.0, Transcript_165898.0, Transcript_166373.0, Transcript_166478.0, Transcript_169444.0, Transcript_169847.0, Transcript_169949.0, Transcript_173152.0, Transcript_175213.0, Transcript_177615.0, Transcript_177863.0, Transcript_178812.0, Transcript_179212.0, Transcript_180443.0, Transcript_182055.0, Transcript_19917.0, Transcript_200110.0, Transcript_201595.0, Transcript_203034.0, Transcript_224684.0, Transcript_228405.0, Transcript_228528.0, Transcript_229602.0, Transcript_23022.0, Transcript_231428.0, Transcript_231588.0, Transcript_232552.0, Transcript_234580.0, Transcript_234643.0, Transcript_234665.0, Transcript_235109.0, Transcript_235169.0, Transcript_236166.0, Transcript_236173.0, Transcript_236603.0, Transcript_236989.0, Transcript_237081.0, Transcript_237082.0, Transcript_237576.0, Transcript_237775.0, Transcript_238898.0, Transcript_239200.0, Transcript_239573.0, Transcript_240257.0, Transcript_240497.0, Transcript_242124.0, Transcript_243947.0, Transcript_245273.0, Transcript_245330.0, Transcript_246916.0, Transcript_248441.0, Transcript_248631.0, Transcript_249032.0, Transcript_252084.0, Transcript_252726.0, Transcript_253474.0, Transcript_253846.0, Transcript_254025.0, Transcript_255168.0, Transcript_256294.0, Transcript_258099.0, Transcript_258349.0, Transcript_258540.0, Transcript_258605.0, Transcript_258740.0, Transcript_260563.0, Transcript_260791.0, Transcript_260989.0, Transcript_261168.0, Transcript_262709.0, Transcript_263889.0, Transcript_264344.0, Transcript_264921.0, Transcript_265153.0, Transcript_265313.0, Transcript_267464.0, Transcript_267533.0, Transcript_268044.0, Transcript_268503.0, Transcript_269119.0, Transcript_270026.0, Transcript_27016.0, Transcript_271094.0, Transcript_271117.0, Transcript_271500.0, Transcript_271746.0, Transcript_271885.0, Transcript_271943.0, Transcript_272210.0, Transcript_273123.0, Transcript_273357.0, Transcript_273387.0, Transcript_274075.0, Transcript_274080.0, Transcript_27662.0, Transcript_28140.0, Transcript_28376.0, Transcript_30038.0, Transcript_30287.0, Transcript_30584.0, Transcript_30737.0, Transcript_31472.0, Transcript_32427.0, Transcript_32758.0, Transcript_33176.0, Transcript_33770.0, Transcript_34611.0, Transcript_34623.0, Transcript_34882.0, Transcript_35107.0, Transcript_35134.0, Transcript_35194.0, Transcript_35708.0, Transcript_36038.0, Transcript_36211.0, Transcript_36694.0, Transcript_36890.0, Transcript_37737.0, Transcript_37843.0, Transcript_38036.0, Transcript_38280.0, Transcript_38653.0, Transcript_38765.0, Transcript_39256.0, Transcript_39297.0, Transcript_39495.0, Transcript_39710.0, Transcript_40725.0, Transcript_40890.0, Transcript_42088.0, Transcript_42697.0, Transcript_43236.0, Transcript_43293.0, Transcript_44350.0, Transcript_44543.0, Transcript_44916.0, Transcript_44949.0, Transcript_45927.0, Transcript_46122.0, Transcript_46251.0, Transcript_46383.0, Transcript_46596.0, Transcript_46647.0, Transcript_46812.0, Transcript_47316.0, Transcript_47636.0, Transcript_47880.0, Transcript_48520.0, Transcript_48668.0, Transcript_49076.0, Transcript_49299.0, Transcript_49575.0, Transcript_49859.0, Transcript_50538.0, Transcript_50830.0, Transcript_51414.0, Transcript_52008.0, Transcript_52381.0, Transcript_52748.0, Transcript_52970.0, Transcript_53067.0, Transcript_53183.0, Transcript_53243.0, Transcript_53767.0, Transcript_54196.0, Transcript_54616.0, Transcript_54725.0, Transcript_55554.0, Transcript_55704.0, Transcript_56509.0, Transcript_56936.0, Transcript_57073.0, Transcript_57641.0, Transcript_57765.0, Transcript_58262.0, Transcript_58558.0, Transcript_58642.0, Transcript_59169.0, Transcript_60321.0, Transcript_61006.0, Transcript_61395.0, Transcript_61733.0, Transcript_61898.0, Transcript_61906.0, Transcript_62192.0, Transcript_62280.0, Transcript_62798.0, Transcript_63840.0, Transcript_65168.0, Transcript_65723.0, Transcript_66238.0, Transcript_66266.0, Transcript_66668.0, Transcript_66691.0, Transcript_67018.0, Transcript_67124.0, Transcript_67974.0, Transcript_68004.0, Transcript_68501.0, Transcript_68943.0, Transcript_69592.0, Transcript_70500.0, Transcript_70537.0, Transcript_70896.0, Transcript_71290.0, Transcript_71356.0, Transcript_71796.0, Transcript_72189.0, Transcript_72244.0, Transcript_72430.0, Transcript_72923.0, Transcript_73914.0, Transcript_74205.0, Transcript_74405.0, Transcript_74456.0, Transcript_74619.0, Transcript_75211.0, Transcript_75412.0, Transcript_75717.0, Transcript_76084.0, Transcript_76675.0, Transcript_77566.0, Transcript_77679.0, Transcript_77783.0, Transcript_78136.0, Transcript_78507.0, Transcript_78604.0, Transcript_78797.0, Transcript_78974.0, Transcript_79130.0, Transcript_79171.0, Transcript_79299.0, Transcript_79597.0, Transcript_80197.0, Transcript_81222.0, Transcript_81655.0, Transcript_82201.0, Transcript_82362.0, Transcript_82912.0, Transcript_83979.0, Transcript_84148.0, Transcript_84283.0, Transcript_84297.0, Transcript_84471.0, Transcript_84532.0, Transcript_84557.0, Transcript_84928.0, Transcript_85023.0, Transcript_85082.0, Transcript_85551.0, Transcript_85767.0, Transcript_85800.0, Transcript_85998.0, Transcript_86562.0, Transcript_87194.0, Transcript_88000.0, Transcript_88628.0, Transcript_89911.0, Transcript_90153.0, Transcript_90222.0, Transcript_90458.0, Transcript_90542.0, Transcript_90812.0, Transcript_90947.0, Transcript_91563.0, Transcript_91919.0, Transcript_92187.0, Transcript_92260.0, Transcript_92493.0, Transcript_93766.0, Transcript_93998.0, Transcript_94095.0, Transcript_94216.0, Transcript_94288.0, Transcript_94542.0, Transcript_94577.0, Transcript_94594.0, Transcript_94660.0, Transcript_94839.0, Transcript_94889.0, Transcript_95129.0, Transcript_95873.0, Transcript_96217.0, Transcript_96320.0, Transcript_96379.0, Transcript_97030.1, Transcript_97517.0, Transcript_97862.0, Transcript_99294.0, Transcript_99653.0, Transcript_99868.0, Transcript_99946.0
...GO:1901575	BP	p	organic substance catabolic process	6/1691	4971/59161	1.4473465295825069e-55	3	6	4.698086835024817e-52	4.579666807141167e-52	4.5504574890074014e-52	4.561249354393027e-54	Transcript_236603.0, Transcript_260563.0, Transcript_37737.0, Transcript_46647.0, Transcript_50830.0, Transcript_93766.0
...GO:0048513	BP	p	animal organ development	195/1691	15868/59161	8.415626428864878e-55	3	195	2.7317123388095397e-51	2.6628567678736678e-51	2.645031386592231e-51	2.626646479624557e-53	Transcript_100114.0, Transcript_100813.0, Transcript_100890.0, Transcript_100957.0, Transcript_125443.0, Transcript_140989.0, Transcript_142507.0, Transcript_143179.0, Transcript_143219.0, Transcript_143312.0, Transcript_144530.0, Transcript_147223.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_148685.0, Transcript_149001.0, Transcript_149019.0, Transcript_149441.0, Transcript_150799.0, Transcript_152023.0, Transcript_152435.0, Transcript_153063.0, Transcript_154241.0, Transcript_154407.0, Transcript_156921.0, Transcript_157765.0, Transcript_157811.0, Transcript_157887.0, Transcript_160488.0, Transcript_160703.0, Transcript_163886.0, Transcript_16585.0, Transcript_166478.0, Transcript_168025.0, Transcript_168917.0, Transcript_169312.0, Transcript_169949.0, Transcript_179212.0, Transcript_182055.0, Transcript_194673.0, Transcript_19917.0, Transcript_207663.0, Transcript_208040.0, Transcript_23022.0, Transcript_230743.0, Transcript_231428.0, Transcript_232552.0, Transcript_236173.0, Transcript_236196.0, Transcript_236603.0, Transcript_243947.0, Transcript_246814.0, Transcript_248138.0, Transcript_248441.0, Transcript_248573.0, Transcript_248631.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_256294.0, Transcript_258540.0, Transcript_259945.0, Transcript_260563.0, Transcript_260618.0, Transcript_261168.0, Transcript_262299.0, Transcript_262709.0, Transcript_267464.0, Transcript_267533.0, Transcript_269119.0, Transcript_269273.0, Transcript_271009.0, Transcript_271094.0, Transcript_271117.0, Transcript_271589.0, Transcript_274075.0, Transcript_274080.0, Transcript_28140.0, Transcript_29019.0, Transcript_29564.0, Transcript_30038.0, Transcript_30141.0, Transcript_30769.0, Transcript_32758.0, Transcript_34712.0, Transcript_34882.0, Transcript_36008.0, Transcript_36038.0, Transcript_36890.0, Transcript_37460.0, Transcript_39256.0, Transcript_39495.0, Transcript_40086.0, Transcript_40345.0, Transcript_40680.0, Transcript_40725.0, Transcript_42697.0, Transcript_43236.0, Transcript_45927.0, Transcript_46122.0, Transcript_46812.0, Transcript_47316.0, Transcript_48520.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50538.0, Transcript_50830.0, Transcript_51029.0, Transcript_52405.0, Transcript_52748.0, Transcript_53670.0, Transcript_54226.0, Transcript_54751.0, Transcript_55662.0, Transcript_55829.0, Transcript_56509.0, Transcript_56904.0, Transcript_57641.0, Transcript_58642.0, Transcript_59371.0, Transcript_60321.0, Transcript_60629.0, Transcript_61733.0, Transcript_61898.0, Transcript_62280.0, Transcript_62692.0, Transcript_64639.0, Transcript_65150.0, Transcript_65587.0, Transcript_66266.0, Transcript_66668.0, Transcript_66691.0, Transcript_66842.0, Transcript_67018.0, Transcript_68284.0, Transcript_68501.0, Transcript_68943.0, Transcript_69592.0, Transcript_69702.0, Transcript_70504.0, Transcript_70896.0, Transcript_71290.0, Transcript_71356.0, Transcript_72244.0, Transcript_72923.0, Transcript_74205.0, Transcript_74456.0, Transcript_74619.0, Transcript_77783.0, Transcript_78507.0, Transcript_78604.0, Transcript_78797.0, Transcript_79171.0, Transcript_79299.0, Transcript_80240.0, Transcript_80628.0, Transcript_81222.0, Transcript_81413.0, Transcript_81555.0, Transcript_81655.0, Transcript_82201.0, Transcript_82298.0, Transcript_83035.0, Transcript_84148.0, Transcript_84532.0, Transcript_85023.0, Transcript_85082.0, Transcript_85834.0, Transcript_85987.0, Transcript_85998.0, Transcript_86033.0, Transcript_86562.0, Transcript_87113.0, Transcript_89911.0, Transcript_90542.0, Transcript_90876.0, Transcript_91696.0, Transcript_91919.0, Transcript_92363.0, Transcript_94158.0, Transcript_94288.0, Transcript_94542.0, Transcript_94594.0, Transcript_94889.0, Transcript_95129.0, Transcript_95873.0, Transcript_95955.0, Transcript_96379.0, Transcript_97282.0, Transcript_97615.0, Transcript_98766.0, Transcript_99294.0, Transcript_99413.0
..GO:0033036	BP	p	macromolecule localization	25/1691	6536/59161	1.1327035855716485e-54	2	25	3.676755838765571e-51	3.584079491086763e-51	3.55895466586612e-51	3.501672227395782e-53	Transcript_101182.0, Transcript_141407.0, Transcript_147402.0, Transcript_228528.0, Transcript_253474.0, Transcript_253520.0, Transcript_254025.0, Transcript_255168.0, Transcript_258740.0, Transcript_260791.0, Transcript_271885.0, Transcript_271943.0, Transcript_28376.0, Transcript_35708.0, Transcript_37737.0, Transcript_38255.0, Transcript_46352.0, Transcript_46647.0, Transcript_52381.0, Transcript_68004.0, Transcript_77566.0, Transcript_78136.0, Transcript_92187.0, Transcript_93766.0, Transcript_99868.0
.GO:0002376	BP	p	immune system process	6/1691	4876/59161	2.8166856428131806e-54	1	6	9.142961596571585e-51	8.91250400708358e-51	8.8472096040762e-51	8.625435468463758e-53	Transcript_19917.0, Transcript_23022.0, Transcript_236603.0, Transcript_260563.0, Transcript_50830.0, Transcript_78136.0
