# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
....GO:0043049	BP	e	otic placode formation	65/3319	476/59161	4.1991221431157596e-11	4	65	1.3630350476553755e-07	1.3286783714129517e-07	9.750361616314794e-08	1.473551402870676e-10	Transcript_100813.0, Transcript_100890.0, Transcript_115089.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_227748.0, Transcript_227803.0, Transcript_230743.0, Transcript_234715.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_38952.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59115.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_76611.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_88912.0, Transcript_91696.0, Transcript_93677.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
....GO:0048762	BP	e	mesenchymal cell differentiation	70/3319	535/59161	7.114288524804461e-11	4	70	2.309298055151528e-07	2.251089863245842e-07	1.6490920800496742e-07	2.4857890798186525e-10	Transcript_100813.0, Transcript_100890.0, Transcript_115089.0, Transcript_142507.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_227748.0, Transcript_227803.0, Transcript_230743.0, Transcript_234715.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_38952.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_40680.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_51029.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59115.0, Transcript_59371.0, Transcript_64639.0, Transcript_65150.0, Transcript_65587.0, Transcript_69702.0, Transcript_70504.0, Transcript_74456.0, Transcript_76611.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_88912.0, Transcript_91696.0, Transcript_93677.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0030916	BP	e	otic vesicle formation	65/3319	480/59161	8.319546945872976e-11	5	65	2.700524938630368e-07	2.632455477642763e-07	1.9276390273587685e-07	2.9037902565917933e-10	Transcript_100813.0, Transcript_100890.0, Transcript_115089.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_227748.0, Transcript_227803.0, Transcript_230743.0, Transcript_234715.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_38952.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59115.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_76611.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_88912.0, Transcript_91696.0, Transcript_93677.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
......GO:0000154	BP	e	rRNA modification	18/3319	50/59161	9.245021798951775e-11	10	18	3.000934075939746e-07	2.925292498968361e-07	2.1392980442774406e-07	3.21643523680573e-10	Transcript_107492.0, Transcript_151619.0, Transcript_157266.0, Transcript_169649.0, Transcript_193709.0, Transcript_235770.0, Transcript_252428.0, Transcript_258629.0, Transcript_263106.0, Transcript_269342.0, Transcript_33620.0, Transcript_51817.0, Transcript_54953.0, Transcript_74063.0, Transcript_89922.0, Transcript_95700.0, Transcript_96233.0, Transcript_97717.0
....GO:0072175	BP	e	epithelial tube formation	66/3319	517/59161	5.716019016986737e-10	4	66	1.8554197729138948e-06	1.8086520419289526e-06	1.3078251510865654e-06	1.934744288752758e-09	Transcript_100813.0, Transcript_100890.0, Transcript_115089.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_227748.0, Transcript_227803.0, Transcript_230743.0, Transcript_234715.0, Transcript_236196.0, Transcript_24405.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_38952.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59115.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_76611.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_88912.0, Transcript_91696.0, Transcript_93677.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
...GO:0035148	BP	e	tube formation	66/3319	529/59161	1.6267993630936682e-09	3	66	5.280590732602047e-06	5.147488105137824e-06	3.697714952311908e-06	5.421551060166373e-09	Transcript_100813.0, Transcript_100890.0, Transcript_115089.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_227748.0, Transcript_227803.0, Transcript_230743.0, Transcript_234715.0, Transcript_236196.0, Transcript_24405.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_38952.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59115.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_76611.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_88912.0, Transcript_91696.0, Transcript_93677.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0030325	BP	e	adrenal gland development	12/3319	26/59161	4.394197966385469e-09	5	12	1.4263566598887233e-05	1.3904038983993414e-05	9.93088740403116e-06	1.4405260652574544e-08	Transcript_100957.0, Transcript_166478.0, Transcript_179212.0, Transcript_182055.0, Transcript_231428.0, Transcript_43236.0, Transcript_48520.0, Transcript_71290.0, Transcript_77783.0, Transcript_79171.0, Transcript_84532.0, Transcript_86562.0
.....GO:0009712	BP	e	catechol-containing compound metabolic process	54/3319	416/59161	1.1345964506771386e-08	5	54	3.682900078897992e-05	3.5900688594355505e-05	2.5414960495167906e-05	3.653670713192452e-08	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
....GO:0006584	BP	e	catecholamine metabolic process	54/3319	416/59161	1.1345964506771386e-08	6	54	3.682900078897992e-05	3.5900688594355505e-05	2.5414960495167906e-05	3.653670713192452e-08	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
......GO:0048701	BP	e	embryonic cranial skeleton morphogenesis	76/3319	686/59161	2.190888885094856e-08	6	76	7.111625321017902e-05	6.932369615794531e-05	4.8834913248764345e-05	6.985879490194404e-08	Transcript_100813.0, Transcript_100890.0, Transcript_115089.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_227748.0, Transcript_227803.0, Transcript_229602.0, Transcript_230743.0, Transcript_234715.0, Transcript_236196.0, Transcript_24405.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258099.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_271746.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_32427.0, Transcript_34712.0, Transcript_38036.0, Transcript_38952.0, Transcript_39256.0, Transcript_39710.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54196.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59115.0, Transcript_59371.0, Transcript_62192.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_76611.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_88912.0, Transcript_90458.0, Transcript_91696.0, Transcript_93677.0, Transcript_94158.0, Transcript_94839.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
...GO:0045454	BP	e	cell redox homeostasis	18/3319	68/59161	2.468730175743665e-08	5	18	8.013498150463937e-05	7.811509828888245e-05	5.4978621013811414e-05	7.856370735748958e-08	Transcript_153063.0, Transcript_232552.0, Transcript_236173.0, Transcript_256294.0, Transcript_267533.0, Transcript_39495.0, Transcript_46122.0, Transcript_46812.0, Transcript_47316.0, Transcript_56509.0, Transcript_61733.0, Transcript_66668.0, Transcript_68943.0, Transcript_78604.0, Transcript_81222.0, Transcript_84148.0, Transcript_85998.0, Transcript_94594.0
.....GO:0048704	BP	e	embryonic skeletal system morphogenesis	76/3319	693/59161	2.900726328910737e-08	5	76	9.415757663644252e-05	9.178423973521313e-05	6.4570168081553e-05	9.222093696027671e-08	Transcript_100813.0, Transcript_100890.0, Transcript_115089.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_227748.0, Transcript_227803.0, Transcript_229602.0, Transcript_230743.0, Transcript_234715.0, Transcript_236196.0, Transcript_24405.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258099.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_271746.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_32427.0, Transcript_34712.0, Transcript_38036.0, Transcript_38952.0, Transcript_39256.0, Transcript_39710.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54196.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59115.0, Transcript_59371.0, Transcript_62192.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_76611.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_88912.0, Transcript_90458.0, Transcript_91696.0, Transcript_93677.0, Transcript_94158.0, Transcript_94839.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0048706	BP	e	embryonic skeletal system development	76/3319	700/59161	5.0630600979317666e-08	5	76	0.00016434693077886514	0.00016020440025338951	0.00011219741177016795	1.5940536447998558e-07	Transcript_100813.0, Transcript_100890.0, Transcript_115089.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_227748.0, Transcript_227803.0, Transcript_229602.0, Transcript_230743.0, Transcript_234715.0, Transcript_236196.0, Transcript_24405.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258099.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_271746.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_32427.0, Transcript_34712.0, Transcript_38036.0, Transcript_38952.0, Transcript_39256.0, Transcript_39710.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54196.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59115.0, Transcript_59371.0, Transcript_62192.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_76611.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_88912.0, Transcript_90458.0, Transcript_91696.0, Transcript_93677.0, Transcript_94158.0, Transcript_94839.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
