go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0051046	BP	10	4246	5	4.5741346569900765	5.2008824189388626e-92	10	regulation of secretion	['Transcript_158075.0', 'Transcript_227409.0', 'Transcript_241653.0', 'Transcript_37737.0', 'Transcript_43515.0', 'Transcript_46647.0', 'Transcript_48618.0', 'Transcript_66374.0', 'Transcript_78136.0', 'Transcript_93766.0']
GO:0090407	BP	7	2891	4	4.5341720673915065	7.021642815666675e-62	7	organophosphate biosynthetic process	['Transcript_22809.0', 'Transcript_236603.0', 'Transcript_260563.0', 'Transcript_26361.0', 'Transcript_50830.0', 'Transcript_64884.0', 'Transcript_86051.0']
GO:0008217	BP	3	1223	3	4.515420283778292	8.377273430246718e-26	3	regulation of blood pressure	['Transcript_236603.0', 'Transcript_260563.0', 'Transcript_50830.0']
GO:0055086	BP	7	2838	3	4.50747804797501	1.8156082953301068e-60	7	nucleobase-containing small molecule metabolic process	['Transcript_22809.0', 'Transcript_229573.0', 'Transcript_236603.0', 'Transcript_260563.0', 'Transcript_50830.0', 'Transcript_64884.0', 'Transcript_86051.0']
GO:0006753	BP	7	2813	4	4.494713011229157	5.91615150840688e-60	7	nucleoside phosphate metabolic process	['Transcript_22809.0', 'Transcript_229573.0', 'Transcript_236603.0', 'Transcript_260563.0', 'Transcript_50830.0', 'Transcript_64884.0', 'Transcript_86051.0']
GO:0009100	BP	11	4420	4	4.494573131613558	3.644964085971658e-95	11	glycoprotein metabolic process	['Transcript_131506.0', 'Transcript_21421.0', 'Transcript_227409.0', 'Transcript_241653.0', 'Transcript_32716.0', 'Transcript_43515.0', 'Transcript_48618.0', 'Transcript_58325.0', 'Transcript_59936.0', 'Transcript_66374.0', 'Transcript_82298.0']
GO:0019637	BP	8	3200	3	4.488030285746786	3.1392559314257e-68	8	organophosphate metabolic process	['Transcript_22809.0', 'Transcript_229573.0', 'Transcript_236603.0', 'Transcript_260563.0', 'Transcript_26361.0', 'Transcript_50830.0', 'Transcript_64884.0', 'Transcript_86051.0']
GO:0080135	BP	7	2800	4	4.488030285746786	1.3247176494262728e-59	7	regulation of cellular response to stress	['Transcript_228405.0', 'Transcript_252042.0', 'Transcript_27662.0', 'Transcript_57765.0', 'Transcript_72189.0', 'Transcript_77104.0', 'Transcript_90153.0']
GO:0048812	BP	14	5588	7	4.484935479323921	2.042824377547358e-121	14	neuron projection morphogenesis	['Transcript_145849.0', 'Transcript_194316.0', 'Transcript_22631.0', 'Transcript_236603.0', 'Transcript_23773.0', 'Transcript_260563.0', 'Transcript_27016.0', 'Transcript_43804.0', 'Transcript_50830.0', 'Transcript_82298.0', 'Transcript_82912.0', 'Transcript_94176.0', 'Transcript_97566.0', 'Transcript_99859.0']
GO:0048858	BP	14	5588	5	4.484935479323921	2.042824377547358e-121	14	cell projection morphogenesis	['Transcript_145849.0', 'Transcript_194316.0', 'Transcript_22631.0', 'Transcript_236603.0', 'Transcript_23773.0', 'Transcript_260563.0', 'Transcript_27016.0', 'Transcript_43804.0', 'Transcript_50830.0', 'Transcript_82298.0', 'Transcript_82912.0', 'Transcript_94176.0', 'Transcript_97566.0', 'Transcript_99859.0']
GO:0120039	BP	14	5588	6	4.484935479323921	2.042824377547358e-121	14	plasma membrane bounded cell projection morphogenesis	['Transcript_145849.0', 'Transcript_194316.0', 'Transcript_22631.0', 'Transcript_236603.0', 'Transcript_23773.0', 'Transcript_260563.0', 'Transcript_27016.0', 'Transcript_43804.0', 'Transcript_50830.0', 'Transcript_82298.0', 'Transcript_82912.0', 'Transcript_94176.0', 'Transcript_97566.0', 'Transcript_99859.0']
GO:0001505	BP	3	1189	3	4.474744594996561	5.763836946989691e-25	3	regulation of neurotransmitter levels	['Transcript_236603.0', 'Transcript_260563.0', 'Transcript_50830.0']
GO:0008104	BP	14	5537	3	4.471707980444854	4.302191558882143e-120	14	protein localization	['Transcript_158075.0', 'Transcript_207314.0', 'Transcript_227409.0', 'Transcript_241653.0', 'Transcript_253520.0', 'Transcript_275400.0', 'Transcript_37737.0', 'Transcript_43515.0', 'Transcript_45430.0', 'Transcript_46647.0', 'Transcript_48618.0', 'Transcript_66374.0', 'Transcript_78136.0', 'Transcript_93766.0']
GO:0009117	BP	7	2765	5	4.469882939036527	9.873972196945799e-59	7	nucleotide metabolic process	['Transcript_22809.0', 'Transcript_229573.0', 'Transcript_236603.0', 'Transcript_260563.0', 'Transcript_50830.0', 'Transcript_64884.0', 'Transcript_86051.0']
GO:0007409	BP	13	5134	8	4.469601958406388	6.51476604174022e-111	13	axonogenesis	['Transcript_145849.0', 'Transcript_194316.0', 'Transcript_22631.0', 'Transcript_236603.0', 'Transcript_23773.0', 'Transcript_260563.0', 'Transcript_27016.0', 'Transcript_43804.0', 'Transcript_50830.0', 'Transcript_82298.0', 'Transcript_82912.0', 'Transcript_94176.0', 'Transcript_97566.0']
GO:0061008	BP	4	1563	4	4.454276158971726	6.223381382178276e-33	4	hepaticobiliary system development	['Transcript_236603.0', 'Transcript_25857.0', 'Transcript_260563.0', 'Transcript_50830.0']
GO:0001889	BP	4	1561	5	4.4524289179499705	9.747586666696301e-33	4	liver development	['Transcript_236603.0', 'Transcript_25857.0', 'Transcript_260563.0', 'Transcript_50830.0']
GO:0045595	BP	22	8583	4	4.452008760379103	1.9811928464663047e-191	22	regulation of cell differentiation	['Transcript_100636.0', 'Transcript_102519.0', 'Transcript_160182.0', 'Transcript_170134.0', 'Transcript_228126.0', 'Transcript_228405.0', 'Transcript_233817.0', 'Transcript_239337.0', 'Transcript_268816.0', 'Transcript_27662.0', 'Transcript_37075.0', 'Transcript_39256.0', 'Transcript_48178.0', 'Transcript_55064.0', 'Transcript_57104.0', 'Transcript_57765.0', 'Transcript_72189.0', 'Transcript_74456.0', 'Transcript_77714.0', 'Transcript_82912.0', 'Transcript_87688.0', 'Transcript_90153.0']
GO:0072521	BP	7	2716	4	4.444086938159189	1.6643831098654059e-57	7	purine-containing compound metabolic process	['Transcript_22809.0', 'Transcript_229573.0', 'Transcript_236603.0', 'Transcript_260563.0', 'Transcript_50830.0', 'Transcript_64884.0', 'Transcript_86051.0']
GO:0006163	BP	7	2709	5	4.440363852116472	2.4890365388801348e-57	7	purine nucleotide metabolic process	['Transcript_22809.0', 'Transcript_229573.0', 'Transcript_236603.0', 'Transcript_260563.0', 'Transcript_50830.0', 'Transcript_64884.0', 'Transcript_86051.0']
GO:0009101	BP	11	4168	5	4.409882039613272	1.2753294971686883e-88	11	glycoprotein biosynthetic process	['Transcript_131506.0', 'Transcript_21421.0', 'Transcript_227409.0', 'Transcript_241653.0', 'Transcript_32716.0', 'Transcript_43515.0', 'Transcript_48618.0', 'Transcript_58325.0', 'Transcript_59936.0', 'Transcript_66374.0', 'Transcript_82298.0']
GO:0032989	BP	15	5591	3	4.3861741299928045	3.357927655184667e-120	15	cellular component morphogenesis	['Transcript_145849.0', 'Transcript_194316.0', 'Transcript_22631.0', 'Transcript_236603.0', 'Transcript_23773.0', 'Transcript_260563.0', 'Transcript_27016.0', 'Transcript_43804.0', 'Transcript_50830.0', 'Transcript_82298.0', 'Transcript_82912.0', 'Transcript_92122.0', 'Transcript_94176.0', 'Transcript_97566.0', 'Transcript_99859.0']
GO:0032990	BP	15	5591	4	4.3861741299928045	3.357927655184667e-120	15	cell part morphogenesis	['Transcript_145849.0', 'Transcript_194316.0', 'Transcript_22631.0', 'Transcript_236603.0', 'Transcript_23773.0', 'Transcript_260563.0', 'Transcript_27016.0', 'Transcript_43804.0', 'Transcript_50830.0', 'Transcript_82298.0', 'Transcript_82912.0', 'Transcript_92122.0', 'Transcript_94176.0', 'Transcript_97566.0', 'Transcript_99859.0']
GO:0043603	BP	5	1807	4	4.341626791949299	1.5009729645578377e-37	5	cellular amide metabolic process	['Transcript_207314.0', 'Transcript_250010.0', 'Transcript_40953.0', 'Transcript_76603.0', 'Transcript_85444.0']
GO:1901575	BP	14	4971	3	4.3161395618570655	3.4332385195724025e-105	14	organic substance catabolic process	['Transcript_180521.0', 'Transcript_207314.0', 'Transcript_229573.0', 'Transcript_236603.0', 'Transcript_250010.0', 'Transcript_25857.0', 'Transcript_260563.0', 'Transcript_37737.0', 'Transcript_46647.0', 'Transcript_50830.0', 'Transcript_69926.0', 'Transcript_76603.0', 'Transcript_92122.0', 'Transcript_93766.0']
GO:0060284	BP	21	7452	5	4.315268632134939	1.0072303187947223e-161	21	regulation of cell development	['Transcript_100636.0', 'Transcript_102519.0', 'Transcript_160182.0', 'Transcript_170134.0', 'Transcript_228405.0', 'Transcript_233817.0', 'Transcript_239337.0', 'Transcript_268816.0', 'Transcript_27662.0', 'Transcript_37075.0', 'Transcript_39256.0', 'Transcript_48178.0', 'Transcript_55064.0', 'Transcript_57104.0', 'Transcript_57765.0', 'Transcript_72189.0', 'Transcript_74456.0', 'Transcript_77714.0', 'Transcript_82912.0', 'Transcript_87688.0', 'Transcript_90153.0']
GO:0045664	BP	13	4601	7	4.311466118934214	5.955192853920253e-97	13	regulation of neuron differentiation	['Transcript_100636.0', 'Transcript_102519.0', 'Transcript_228405.0', 'Transcript_233817.0', 'Transcript_27662.0', 'Transcript_37075.0', 'Transcript_39256.0', 'Transcript_57765.0', 'Transcript_72189.0', 'Transcript_74456.0', 'Transcript_77714.0', 'Transcript_82912.0', 'Transcript_90153.0']
GO:0044248	BP	15	5269	3	4.300596964737021	1.1009590585005982e-111	15	cellular catabolic process	['Transcript_180521.0', 'Transcript_207314.0', 'Transcript_229573.0', 'Transcript_236603.0', 'Transcript_250010.0', 'Transcript_25857.0', 'Transcript_260563.0', 'Transcript_37737.0', 'Transcript_45430.0', 'Transcript_46647.0', 'Transcript_50830.0', 'Transcript_69926.0', 'Transcript_76603.0', 'Transcript_92122.0', 'Transcript_93766.0']
GO:0032270	BP	13	4504	6	4.280725489911199	1.291643936093982e-94	13	positive regulation of cellular protein metabolic process	['Transcript_207314.0', 'Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_55064.0', 'Transcript_62192.0', 'Transcript_69926.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0010467	BP	8	2754	4	4.2714869401070255	5.0780958448079764e-57	8	gene expression	['Transcript_158075.0', 'Transcript_19917.0', 'Transcript_227409.0', 'Transcript_241653.0', 'Transcript_43515.0', 'Transcript_48618.0', 'Transcript_66374.0', 'Transcript_78136.0']
GO:0030029	BP	4	1377	2	4.2714869401070255	2.2256263317120557e-28	4	actin filament-based process	['Transcript_126666.0', 'Transcript_240497.0', 'Transcript_27016.0', 'Transcript_39256.0']
GO:0032268	BP	14	4809	5	4.268340384790162	3.97496080461457e-101	14	regulation of cellular protein metabolic process	['Transcript_207314.0', 'Transcript_229602.0', 'Transcript_23022.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_55064.0', 'Transcript_62192.0', 'Transcript_69926.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0009605	BP	9	3072	2	4.259211595250905	1.0064152824428486e-63	9	response to external stimulus	['Transcript_130054.0', 'Transcript_19917.0', 'Transcript_231314.0', 'Transcript_236603.0', 'Transcript_240041.0', 'Transcript_260563.0', 'Transcript_50830.0', 'Transcript_67212.0', 'Transcript_79772.0']
GO:0065009	BP	12	4094	2	4.258506982274316	1.810834116037382e-85	12	regulation of molecular function	['Transcript_100636.0', 'Transcript_102519.0', 'Transcript_23022.0', 'Transcript_233817.0', 'Transcript_236603.0', 'Transcript_260563.0', 'Transcript_37075.0', 'Transcript_37737.0', 'Transcript_46647.0', 'Transcript_50830.0', 'Transcript_77714.0', 'Transcript_93766.0']
GO:0007186	BP	23	7814	3	4.252457680098722	5.578346133630755e-169	23	G protein-coupled receptor signaling pathway	['Transcript_100664.0', 'Transcript_100957.0', 'Transcript_102597.0', 'Transcript_166478.0', 'Transcript_167900.0', 'Transcript_179212.0', 'Transcript_182055.0', 'Transcript_228126.0', 'Transcript_231428.0', 'Transcript_246975.0', 'Transcript_37737.0', 'Transcript_43236.0', 'Transcript_46647.0', 'Transcript_48520.0', 'Transcript_58262.0', 'Transcript_63840.0', 'Transcript_71290.0', 'Transcript_75070.0', 'Transcript_77783.0', 'Transcript_79171.0', 'Transcript_84532.0', 'Transcript_86562.0', 'Transcript_93766.0']
GO:0001816	BP	8	2701	2	4.243452020481028	8.056150909875202e-56	8	cytokine production	['Transcript_158075.0', 'Transcript_19917.0', 'Transcript_227409.0', 'Transcript_241653.0', 'Transcript_43515.0', 'Transcript_48618.0', 'Transcript_66374.0', 'Transcript_78136.0']
GO:0023014	BP	10	3374	3	4.242490259372265	6.015962045024783e-70	10	signal transduction by protein phosphorylation	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0044093	BP	11	3703	3	4.239221311506394	6.124527229256651e-77	11	positive regulation of molecular function	['Transcript_100636.0', 'Transcript_102519.0', 'Transcript_233817.0', 'Transcript_236603.0', 'Transcript_260563.0', 'Transcript_37075.0', 'Transcript_37737.0', 'Transcript_46647.0', 'Transcript_50830.0', 'Transcript_77714.0', 'Transcript_93766.0']
GO:0000165	BP	10	3351	4	4.232621972289171	2.0195288415632905e-69	10	MAPK cascade	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0043408	BP	10	3335	6	4.225717047156646	7.104778192100707e-69	10	regulation of MAPK cascade	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0009057	BP	5	1659	4	4.218344172040562	5.401729112297586e-34	5	macromolecule catabolic process	['Transcript_207314.0', 'Transcript_37737.0', 'Transcript_46647.0', 'Transcript_69926.0', 'Transcript_93766.0']
GO:0043604	BP	4	1318	5	4.208308750980113	7.393060313312678e-27	4	amide biosynthetic process	['Transcript_207314.0', 'Transcript_250010.0', 'Transcript_76603.0', 'Transcript_85444.0']
GO:0044265	BP	5	1638	4	4.199965642725708	1.7351365623605595e-33	5	cellular macromolecule catabolic process	['Transcript_207314.0', 'Transcript_37737.0', 'Transcript_46647.0', 'Transcript_69926.0', 'Transcript_93766.0']
GO:1901565	BP	11	3581	4	4.190889280655289	1.0141393820485525e-73	11	organonitrogen compound catabolic process	['Transcript_229573.0', 'Transcript_236603.0', 'Transcript_250010.0', 'Transcript_25857.0', 'Transcript_260563.0', 'Transcript_37737.0', 'Transcript_46647.0', 'Transcript_50830.0', 'Transcript_69926.0', 'Transcript_76603.0', 'Transcript_93766.0']
GO:0031401	BP	11	3573	7	4.187662675920034	1.4899325611438395e-73	11	positive regulation of protein modification process	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_55064.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0034645	BP	21	6794	4	4.181902176072502	4.9411263207535283e-144	21	cellular macromolecule biosynthetic process	['Transcript_131506.0', 'Transcript_140039.0', 'Transcript_207314.0', 'Transcript_21421.0', 'Transcript_227409.0', 'Transcript_241653.0', 'Transcript_246228.0', 'Transcript_255934.0', 'Transcript_270851.0', 'Transcript_32716.0', 'Transcript_40104.0', 'Transcript_43515.0', 'Transcript_48618.0', 'Transcript_58325.0', 'Transcript_59936.0', 'Transcript_66374.0', 'Transcript_68310.0', 'Transcript_73460.0', 'Transcript_82298.0', 'Transcript_85444.0', 'Transcript_93769.0']
GO:0008283	BP	14	4523	2	4.179883454545869	8.022245758653557e-94	14	cell population proliferation	['Transcript_149001.0', 'Transcript_274075.0', 'Transcript_28140.0', 'Transcript_37737.0', 'Transcript_46647.0', 'Transcript_52748.0', 'Transcript_55064.0', 'Transcript_66266.0', 'Transcript_78136.0', 'Transcript_85082.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_93766.0', 'Transcript_94889.0']
GO:0042325	BP	11	3546	7	4.176719298233453	7.822953409235264e-73	11	regulation of phosphorylation	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_55064.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0046942	BP	9	2886	6	4.169104679020948	5.108935835638969e-59	9	carboxylic acid transport	['Transcript_120844.0', 'Transcript_150249.0', 'Transcript_17588.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_83697.0', 'Transcript_99858.0']
GO:0015849	BP	9	2886	5	4.169104679020948	5.108935835638969e-59	9	organic acid transport	['Transcript_120844.0', 'Transcript_150249.0', 'Transcript_17588.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_83697.0', 'Transcript_99858.0']
GO:0001932	BP	11	3523	7	4.167331236829728	2.55924719235116e-72	11	regulation of protein phosphorylation	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_55064.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0009967	BP	12	3828	5	4.161586709736931	1.286814376000482e-78	12	positive regulation of signal transduction	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39256.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_62192.0', 'Transcript_74456.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0007229	BP	3	953	4	4.155543999160847	2.3318694253734807e-19	3	integrin-mediated signaling pathway	['Transcript_46596.0', 'Transcript_61906.0', 'Transcript_73914.0']
GO:0009725	BP	6	1879	3	4.134960946670961	6.379309247424098e-38	6	response to hormone	['Transcript_167900.0', 'Transcript_236603.0', 'Transcript_246975.0', 'Transcript_260563.0', 'Transcript_50830.0', 'Transcript_55064.0']
GO:0042327	BP	11	3438	8	4.132096306812826	3.267210144681082e-70	11	positive regulation of phosphorylation	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_55064.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0001934	BP	11	3437	8	4.131676613707061	3.2397196153076345e-70	11	positive regulation of protein phosphorylation	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_55064.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
