# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
....GO:0060993	BP	e	kidney morphogenesis	4/24	53/59161	6.016368285764988e-09	4	4	1.952913145559315e-05	1.9036879955626444e-05	1.9132051148732662e-05	2.914795739640769e-07	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
.....GO:0034198	BP	e	cellular response to amino acid starvation	4/24	55/59161	7.0035090404365936e-09	7	4	2.2733390345257183e-05	2.2160372260851974e-05	2.226415523954793e-05	3.294694252935824e-07	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
....GO:1990928	BP	e	response to amino acid starvation	4/24	55/59161	7.0035090404365936e-09	6	4	2.2733390345257183e-05	2.2160372260851974e-05	2.226415523954793e-05	3.294694252935824e-07	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
......GO:0072009	BP	e	nephron epithelium development	5/24	169/59161	7.29043729702469e-09	6	5	2.3664759466142145e-05	2.3068265281541654e-05	2.316171929264744e-05	3.380679923734592e-07	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_240441.0, Transcript_25008.0
.....GO:0030218	BP	e	erythrocyte differentiation	5/24	174/59161	8.437931259252245e-09	5	5	2.7389524867532786e-05	2.6699144205695568e-05	2.679886967938513e-05	3.8041006760462205e-07	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_284070.0
...GO:0034101	BP	e	erythrocyte homeostasis	5/24	174/59161	8.437931259252245e-09	6	5	2.7389524867532786e-05	2.6699144205695568e-05	2.679886967938513e-05	3.8041006760462205e-07	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_284070.0
..GO:0002262	BP	e	myeloid cell homeostasis	5/24	176/59161	8.935294843749225e-09	5	5	2.9003967062809985e-05	2.827289275343182e-05	2.836062583406004e-05	3.973146172987669e-07	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_284070.0
....GO:0099173	BP	e	postsynapse organization	3/24	11/59161	9.656863624571856e-09	4	3	3.134617932536025e-05	3.055606718820656e-05	3.06412282807665e-05	4.1794905767146994e-07	Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
.........GO:0060998	BP	e	regulation of dendritic spine development	3/24	11/59161	9.656863624571856e-09	10	3	3.134617932536025e-05	3.055606718820656e-05	3.06412282807665e-05	4.1794905767146994e-07	Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
.....GO:0006310	BP	e	DNA recombination	8/24	1184/59161	1.3909596469992032e-08	7	8	4.515055014159414e-05	4.4012484883440716e-05	4.4107330406344736e-05	5.940861860736071e-07	Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_13888.0, Transcript_205476.0, Transcript_273476.0, Transcript_5484.0, Transcript_5802.0
GO:0008150	BP	e	biological_process	24/24	28185/59161	1.859315788398734e-08	0	24	6.0353390491422905e-05	5.883212227398917e-05	5.894031049223987e-05	7.838102661223754e-07	Transcript_10604.0, Transcript_119932.0, Transcript_12504.0, Transcript_125467.0, Transcript_125795.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_197839.0, Transcript_202785.0, Transcript_203363.0, Transcript_205476.0, Transcript_215833.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_273476.0, Transcript_284070.0, Transcript_29001.0, Transcript_5484.0, Transcript_5802.0, Transcript_88286.0, Transcript_96283.0
...GO:0034641	BP	e	cellular nitrogen compound metabolic process	17/24	10816/59161	2.600685304647252e-08	3	17	8.441824498884981e-05	8.229039778710356e-05	8.241571730427142e-05	1.0822851921647412e-06	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_13888.0, Transcript_197839.0, Transcript_202785.0, Transcript_205476.0, Transcript_215833.0, Transcript_228651.0, Transcript_240441.0, Transcript_273476.0, Transcript_284070.0, Transcript_5484.0, Transcript_5802.0, Transcript_88286.0, Transcript_96283.0
....GO:0035775	BP	e	pronephric glomerulus morphogenesis	3/24	15/59161	2.6601186511907923e-08	4	3	8.634745141765311e-05	8.417097661767071e-05	8.42725588697243e-05	1.0930057141475078e-06	Transcript_10604.0, Transcript_240441.0, Transcript_284070.0
.......GO:0032007	BP	e	negative regulation of TOR signaling	4/24	77/59161	2.762436931228031e-08	8	4	8.966870278766188e-05	8.740851248950842e-05	8.748637761199175e-05	1.1208587848457738e-06	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
...GO:0044260	BP	e	cellular macromolecule metabolic process	16/24	9337/59161	2.9929045764812585e-08	4	16	9.714968255258165e-05	9.470092659707286e-05	9.475535889139665e-05	1.1993787969454525e-06	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_13888.0, Transcript_202785.0, Transcript_205476.0, Transcript_215833.0, Transcript_228651.0, Transcript_240441.0, Transcript_273476.0, Transcript_284070.0, Transcript_5484.0, Transcript_5802.0, Transcript_88286.0, Transcript_96283.0
....GO:0009267	BP	e	cellular response to starvation	4/24	80/59161	3.225855951526101e-08	6	4	0.00010471128418653723	0.00010207193041796496	0.00010209834086580109	1.2769668803236248e-06	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
.GO:0050896	BP	e	response to stimulus	17/24	11086/59161	3.814686236652055e-08	1	17	0.0001238247152417257	0.00012070358812200258	0.00012069667252767103	1.4918640390569362e-06	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_202785.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0, Transcript_25008.0, Transcript_273476.0, Transcript_284070.0, Transcript_5484.0, Transcript_5802.0
...GO:0071496	BP	e	cellular response to external stimulus	4/24	86/59161	4.3242649706307545e-08	3	4	0.00014036564094667428	0.00013682758307364995	0.00013677650102105076	1.6321586156590032e-06	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
....GO:0031669	BP	e	cellular response to nutrient levels	4/24	86/59161	4.3242649706307545e-08	5	4	0.00014036564094667428	0.00013682758307364995	0.00013677650102105076	1.6321586156590032e-06	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
...GO:0031668	BP	e	cellular response to extracellular stimulus	4/24	86/59161	4.3242649706307545e-08	4	4	0.00014036564094667428	0.00013682758307364995	0.00013677650102105076	1.6321586156590032e-06	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
.....GO:2000053	BP	e	regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	3/24	18/59161	4.766865174113258e-08	7	3	0.00015473244355171636	0.00015083225589590375	0.00015063293950197894	1.758323222178595e-06	Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
......GO:0044332	BP	e	Wnt signaling pathway involved in dorsal/ventral axis specification	3/24	18/59161	4.766865174113258e-08	8	3	0.00015473244355171636	0.00015083225589590375	0.00015063293950197894	1.758323222178595e-06	Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
..GO:0007049	BP	e	cell cycle	9/24	2044/59161	5.6314734531451314e-08	2	9	0.00018279762828909098	0.00017819002928141003	0.00017784193165032325	2.0310847587676773e-06	Transcript_10604.0, Transcript_13888.0, Transcript_197839.0, Transcript_202785.0, Transcript_203363.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0, Transcript_29001.0
......GO:0000280	BP	e	nuclear division	9/24	2044/59161	5.6314734531451314e-08	6	9	0.00018279762828909098	0.00017819002928141003	0.00017784193165032325	2.0310847587676773e-06	Transcript_10604.0, Transcript_13888.0, Transcript_197839.0, Transcript_202785.0, Transcript_203363.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0, Transcript_29001.0
.....GO:0048285	BP	e	organelle fission	9/24	2061/59161	6.044054347770536e-08	5	9	0.00019619000412863158	0.00019124483674981635	0.0001907503552156381	2.1559341113036437e-06	Transcript_10604.0, Transcript_13888.0, Transcript_197839.0, Transcript_202785.0, Transcript_203363.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0, Transcript_29001.0
.GO:0009987	BP	e	cellular process	23/24	25691/59161	6.492120986428377e-08	1	23	0.00021073424721946513	0.00020542247749104605	0.0002048264171218153	2.2905896436898384e-06	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_197839.0, Transcript_202785.0, Transcript_203363.0, Transcript_205476.0, Transcript_215833.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_273476.0, Transcript_284070.0, Transcript_29001.0, Transcript_5484.0, Transcript_5802.0, Transcript_88286.0, Transcript_96283.0
.......GO:0048814	BP	e	regulation of dendrite morphogenesis	3/24	20/59161	6.656045708904563e-08	10	3	0.00021605524371104214	0.00021060935288715843	0.00020993168165884992	2.323174663559593e-06	Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
......GO:0065004	BP	e	protein-DNA complex assembly	5/24	269/59161	7.415364321568899e-08	7	5	0.00024070272587812646	0.0002346355703505493	0.00023380643705906738	2.5606672965758133e-06	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_284070.0
....GO:0048872	BP	e	homeostasis of number of cells	5/24	286/59161	1.0050587147354041e-07	4	5	0.00032624205880311214	0.00031801879791907195	0.00031679450688459936	3.4341269347696014e-06	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_284070.0
..GO:0001763	BP	e	morphogenesis of a branching structure	4/24	108/59161	1.0848134488040785e-07	3	4	0.0003521304454818039	0.0003432546416414483	0.00034182471771816513	3.6680254737687907e-06	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
.....GO:0043562	BP	e	cellular response to nitrogen levels	3/24	24/59161	1.1804821584989658e-07	6	3	0.0003831845086487643	0.0003735259557543222	0.00037185187992717423	3.910046006620044e-06	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
.....GO:0006995	BP	e	cellular response to nitrogen starvation	3/24	24/59161	1.1804821584989658e-07	7	3	0.0003831845086487643	0.0003735259557543222	0.00037185187992717423	3.910046006620044e-06	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
.....GO:0072073	BP	e	kidney epithelium development	5/24	300/59161	1.2736578458505478e-07	5	5	0.0004134293367630878	0.0004030084324021012	0.0004009474898737524	4.176053906697857e-06	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_240441.0, Transcript_25008.0
........GO:0050773	BP	e	regulation of dendrite development	3/24	25/59161	1.3410998861135305e-07	9	3	0.000435321023032452	0.0004243483165891558	0.00042204413415992807	4.3532102303245205e-06	Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
......GO:0010669	BP	e	epithelial structure maintenance	5/24	304/59161	1.360006102173395e-07	6	5	0.00044145798076548404	0.00043033058609879264	0.0004278579197437501	4.370871096687961e-06	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_284070.0
.....GO:0051276	BP	e	chromosome organization	5/24	306/59161	1.4048869867657103e-07	5	5	0.0004560263159041496	0.00044453171162343446	0.0004418369573378159	4.470846234354407e-06	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_284070.0
........GO:0000727	BP	e	double-strand break repair via break-induced replication	3/24	26/59161	1.5156223748380992e-07	10	3	0.000491971022872447	0.0004795703959167736	0.0004765116746490984	4.73049060454276e-06	Transcript_119932.0, Transcript_125467.0, Transcript_205476.0
......GO:0006383	BP	e	transcription by RNA polymerase III	3/24	26/59161	1.5156223748380992e-07	10	3	0.000491971022872447	0.0004795703959167736	0.0004765116746490984	4.73049060454276e-06	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
......GO:0006302	BP	e	double-strand break repair	7/24	1059/59161	1.5317466952370235e-07	8	7	0.0004972049772739378	0.0004846724232066697	0.00048127481164347277	4.735285497847027e-06	Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_205476.0, Transcript_273476.0, Transcript_5484.0, Transcript_5802.0
..GO:0048869	BP	e	cellular developmental process	18/24	14001/59161	1.5863071469155696e-07	2	18	0.0005149152998887939	0.0005019363392369891	0.0004982590748461804	4.857691508384848e-06	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_197839.0, Transcript_202785.0, Transcript_203363.0, Transcript_215833.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0, Transcript_29001.0, Transcript_88286.0, Transcript_96283.0
......GO:0001754	BP	e	eye photoreceptor cell differentiation	5/24	316/59161	1.6472451011592542e-07	6	5	0.0005346957598362939	0.0005212182126958208	0.0005172349617640058	4.982742109837256e-06	Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
....GO:0030099	BP	e	myeloid cell differentiation	5/24	317/59161	1.6731943622065956e-07	4	5	0.0005431188899722609	0.0005294290293219282	0.0005252157102966504	4.982742109837256e-06	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_284070.0
.....GO:0071824	BP	e	protein-DNA complex subunit organization	5/24	317/59161	1.6731943622065956e-07	5	5	0.0005431188899722609	0.0005294290293219282	0.0005252157102966504	4.982742109837256e-06	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_284070.0
..GO:0022402	BP	e	cell cycle process	9/24	2374/59161	2.0091789322343293e-07	2	9	0.0006521794814032633	0.0006357406382986294	0.0006302794310419091	5.928904376393303e-06	Transcript_10604.0, Transcript_13888.0, Transcript_197839.0, Transcript_202785.0, Transcript_203363.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0, Transcript_29001.0
..GO:0006950	BP	e	response to stress	13/24	6431/59161	2.2800036315200636e-07	2	13	0.0007400891787914126	0.0007214344828978652	0.000715009138844692	6.667470079201915e-06	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_128657.0, Transcript_13888.0, Transcript_202785.0, Transcript_205476.0, Transcript_215833.0, Transcript_273476.0, Transcript_284070.0, Transcript_5484.0, Transcript_5802.0
.......GO:0010770	BP	e	positive regulation of cell morphogenesis involved in differentiation	3/24	31/59161	2.616792076744353e-07	7	3	0.000849410708111217	0.0008280004525601039	0.0008203643160593547	7.516908921338204e-06	Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
.......GO:0010508	BP	e	positive regulation of autophagy	3/24	31/59161	2.616792076744353e-07	7	3	0.000849410708111217	0.0008280004525601039	0.0008203643160593547	7.516908921338204e-06	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
....GO:0061005	BP	e	cell differentiation involved in kidney development	4/24	135/59161	2.659154508232685e-07	4	4	0.0008631615533723295	0.0008414046938659415	0.0008331131074293002	7.571592573441487e-06	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
...GO:0033554	BP	e	cellular response to stress	12/24	5384/59161	3.027950262375964e-07	3	12	0.0009828726551672378	0.0009580983563264276	0.0009483540221761519	8.546718740584677e-06	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_13888.0, Transcript_202785.0, Transcript_205476.0, Transcript_215833.0, Transcript_273476.0, Transcript_284070.0, Transcript_5484.0, Transcript_5802.0
.......GO:0016241	BP	e	regulation of macroautophagy	3/24	33/59161	3.1745533432401e-07	7	3	0.0010304600152157364	0.0010044862288597443	0.0009939526517684753	8.883275993239108e-06	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
.......GO:0051258	BP	e	protein polymerization	5/24	362/59161	3.223056686622247e-07	7	5	0.0010462042004775814	0.0010198335660165662	0.0010088167429127633	8.941916243398131e-06	Transcript_13786.0, Transcript_13888.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
.....GO:0006997	BP	e	nucleus organization	3/24	35/59161	3.806156731917231e-07	5	3	0.0012354784751803332	0.001204336991291662	0.0011909464414169015	1.0470156569324857e-05	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
...GO:0048468	BP	e	cell development	11/24	4486/59161	4.633936322693984e-07	3	11	0.0015041757303464673	0.001466261460520376	0.0014494952817386783	1.264013218778544e-05	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_197839.0, Transcript_202785.0, Transcript_203363.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0, Transcript_29001.0
..GO:0006457	BP	e	protein folding	4/24	157/59161	4.865982958421309e-07	2	4	0.001579498068303557	0.001539685222807335	0.0015215928710983434	1.3150124395497829e-05	Transcript_13888.0, Transcript_202785.0, Transcript_205476.0, Transcript_215833.0
...GO:0031647	BP	e	regulation of protein stability	3/24	38/59161	4.901925606454828e-07	3	3	0.0015911650518552372	0.0015510581282446626	0.0015323419445777793	1.3150124395497829e-05	Transcript_10604.0, Transcript_240441.0, Transcript_284070.0
