go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0015698	BP	3	1481	6	3.818695550871437	1.963904815082558e-14	3	inorganic anion transport	['Transcript_265558.0', 'Transcript_54381.0', 'Transcript_78083.0']
GO:0048663	BP	8	3861	4	3.7860609652456025	1.6814584641197069e-37	8	neuron fate commitment	['Transcript_145670.0', 'Transcript_151736.0', 'Transcript_39256.0', 'Transcript_47598.0', 'Transcript_47860.0', 'Transcript_68456.0', 'Transcript_74456.0', 'Transcript_75624.0']
GO:0031167	BP	18	46	5	3.7750609190815547	1.1366342306068233e-15	18	rRNA methylation	['Transcript_107492.0', 'Transcript_151619.0', 'Transcript_157266.0', 'Transcript_169649.0', 'Transcript_193709.0', 'Transcript_235770.0', 'Transcript_252428.0', 'Transcript_258629.0', 'Transcript_263106.0', 'Transcript_269342.0', 'Transcript_33620.0', 'Transcript_51817.0', 'Transcript_54953.0', 'Transcript_74063.0', 'Transcript_89922.0', 'Transcript_95700.0', 'Transcript_96233.0', 'Transcript_97717.0']
GO:0022402	BP	5	2374	2	3.762478251058289	7.33798742133284e-23	5	cell cycle process	['Transcript_145840.0', 'Transcript_23022.0', 'Transcript_78974.0', 'Transcript_80119.0', 'Transcript_89234.0']
GO:0006821	BP	3	1409	7	3.7467955218922255	1.939765340765425e-13	3	chloride transport	['Transcript_265558.0', 'Transcript_54381.0', 'Transcript_78083.0']
GO:0032270	BP	10	4504	6	3.6863651434966123	3.862315029383598e-43	10	positive regulation of cellular protein metabolic process	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0000154	BP	18	50	6	3.654766685363843	6.382798066028614e-15	18	rRNA modification	['Transcript_107492.0', 'Transcript_151619.0', 'Transcript_157266.0', 'Transcript_169649.0', 'Transcript_193709.0', 'Transcript_235770.0', 'Transcript_252428.0', 'Transcript_258629.0', 'Transcript_263106.0', 'Transcript_269342.0', 'Transcript_33620.0', 'Transcript_51817.0', 'Transcript_54953.0', 'Transcript_74063.0', 'Transcript_89922.0', 'Transcript_95700.0', 'Transcript_96233.0', 'Transcript_97717.0']
GO:0032268	BP	11	4809	5	3.643391718542152	6.1411747869404746e-46	11	regulation of cellular protein metabolic process	['Transcript_229602.0', 'Transcript_23022.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0030182	BP	12	5209	4	3.633130347333291	1.3207991293395263e-49	12	neuron differentiation	['Transcript_142507.0', 'Transcript_194673.0', 'Transcript_29564.0', 'Transcript_37460.0', 'Transcript_39256.0', 'Transcript_40680.0', 'Transcript_51029.0', 'Transcript_64639.0', 'Transcript_68284.0', 'Transcript_69702.0', 'Transcript_74456.0', 'Transcript_82912.0']
GO:0044271	BP	12	5128	4	3.6105201722013294	9.160944545951459e-49	12	cellular nitrogen compound biosynthetic process	['Transcript_140039.0', 'Transcript_236603.0', 'Transcript_246228.0', 'Transcript_255934.0', 'Transcript_260563.0', 'Transcript_270851.0', 'Transcript_40104.0', 'Transcript_50830.0', 'Transcript_68310.0', 'Transcript_73460.0', 'Transcript_85444.0', 'Transcript_93769.0']
GO:1901361	BP	3	1265	4	3.591261295164261	6.970580981927031e-12	3	organic cyclic compound catabolic process	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0019439	BP	3	1264	4	3.5901203737596914	6.964230517653154e-12	3	aromatic compound catabolic process	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0015849	BP	7	2886	5	3.558802788737339	7.743965022459476e-27	7	organic acid transport	['Transcript_150249.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_83697.0', 'Transcript_99858.0']
GO:0046942	BP	7	2886	6	3.558802788737339	7.743965022459476e-27	7	carboxylic acid transport	['Transcript_150249.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_83697.0', 'Transcript_99858.0']
GO:0048285	BP	5	2061	5	3.5585028209556384	4.379871394329087e-19	5	organelle fission	['Transcript_145840.0', 'Transcript_23022.0', 'Transcript_78974.0', 'Transcript_80119.0', 'Transcript_89234.0']
GO:0031175	BP	14	5768	6	3.5578026534869633	1.6238335596793823e-54	14	neuron projection development	['Transcript_145849.0', 'Transcript_194316.0', 'Transcript_228405.0', 'Transcript_236603.0', 'Transcript_260563.0', 'Transcript_27016.0', 'Transcript_27662.0', 'Transcript_50830.0', 'Transcript_57765.0', 'Transcript_72189.0', 'Transcript_82298.0', 'Transcript_82912.0', 'Transcript_90153.0', 'Transcript_97566.0']
GO:0007186	BP	19	7814	3	3.5552201530438325	3.087647800698251e-75	19	G protein-coupled receptor signaling pathway	['Transcript_100664.0', 'Transcript_100957.0', 'Transcript_102597.0', 'Transcript_166478.0', 'Transcript_179212.0', 'Transcript_182055.0', 'Transcript_231428.0', 'Transcript_37737.0', 'Transcript_43236.0', 'Transcript_46647.0', 'Transcript_48520.0', 'Transcript_58262.0', 'Transcript_63840.0', 'Transcript_71290.0', 'Transcript_77783.0', 'Transcript_79171.0', 'Transcript_84532.0', 'Transcript_86562.0', 'Transcript_93766.0']
GO:0000280	BP	5	2044	6	3.5465535123540035	6.186176309529457e-19	5	nuclear division	['Transcript_145840.0', 'Transcript_23022.0', 'Transcript_78974.0', 'Transcript_80119.0', 'Transcript_89234.0']
GO:0007049	BP	5	2044	2	3.5465535123540035	6.186176309529457e-19	5	cell cycle	['Transcript_145840.0', 'Transcript_23022.0', 'Transcript_78974.0', 'Transcript_80119.0', 'Transcript_89234.0']
GO:0008217	BP	3	1223	3	3.5425483141099754	2.0559370430988806e-11	3	regulation of blood pressure	['Transcript_236603.0', 'Transcript_260563.0', 'Transcript_50830.0']
GO:0140013	BP	3	1208	3	3.5247443649076677	2.943482337847247e-11	3	meiotic nuclear division	['Transcript_145840.0', 'Transcript_80119.0', 'Transcript_89234.0']
GO:0051321	BP	3	1208	2	3.5247443649076677	2.943482337847247e-11	3	meiotic cell cycle	['Transcript_145840.0', 'Transcript_80119.0', 'Transcript_89234.0']
GO:1903046	BP	3	1208	2	3.5247443649076677	2.943482337847247e-11	3	meiotic cell cycle process	['Transcript_145840.0', 'Transcript_80119.0', 'Transcript_89234.0']
GO:0001505	BP	3	1189	3	3.5018726253282444	6.249584458356747e-11	3	regulation of neurotransmitter levels	['Transcript_236603.0', 'Transcript_260563.0', 'Transcript_50830.0']
GO:0023061	BP	4	1577	4	3.494269071094255	2.0346665638409606e-14	4	signal release	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_78136.0', 'Transcript_93766.0']
GO:0071705	BP	12	4721	4	3.4912163931865816	9.473278532261398e-44	12	nitrogen compound transport	['Transcript_150249.0', 'Transcript_224559.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_37737.0', 'Transcript_46647.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_78136.0', 'Transcript_83697.0', 'Transcript_93766.0', 'Transcript_99858.0']
GO:0046700	BP	3	1139	4	3.439891657290701	1.6879955160381983e-10	3	heterocycle catabolic process	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0044270	BP	3	1139	4	3.439891657290701	1.6879955160381983e-10	3	cellular nitrogen compound catabolic process	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0007010	BP	13	4905	5	3.4308998292692534	8.30447774606618e-45	13	cytoskeleton organization	['Transcript_126666.0', 'Transcript_149001.0', 'Transcript_240497.0', 'Transcript_27016.0', 'Transcript_274075.0', 'Transcript_28140.0', 'Transcript_39256.0', 'Transcript_52748.0', 'Transcript_66266.0', 'Transcript_85082.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_94889.0']
GO:0034655	BP	3	1130	4	3.4284466828851388	2.4166833160900434e-10	3	nucleobase-containing compound catabolic process	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0010608	BP	3	1124	6	3.4207659458035153	3.6639463515506486e-10	3	posttranscriptional regulation of gene expression	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0021953	BP	11	4104	5	3.4146855232735014	2.966044215431473e-37	11	central nervous system neuron differentiation	['Transcript_142507.0', 'Transcript_194673.0', 'Transcript_29564.0', 'Transcript_37460.0', 'Transcript_40680.0', 'Transcript_51029.0', 'Transcript_64639.0', 'Transcript_68284.0', 'Transcript_69702.0', 'Transcript_74456.0', 'Transcript_82912.0']
GO:0061564	BP	14	5167	7	3.399058372671001	3.916812600141552e-47	14	axon development	['Transcript_145849.0', 'Transcript_194316.0', 'Transcript_228405.0', 'Transcript_236603.0', 'Transcript_260563.0', 'Transcript_27016.0', 'Transcript_27662.0', 'Transcript_50830.0', 'Transcript_57765.0', 'Transcript_72189.0', 'Transcript_82298.0', 'Transcript_82912.0', 'Transcript_90153.0', 'Transcript_97566.0']
GO:0120036	BP	18	6643	5	3.398996323940146	2.431729339914729e-61	18	plasma membrane bounded cell projection organization	['Transcript_145840.0', 'Transcript_145849.0', 'Transcript_147402.0', 'Transcript_194316.0', 'Transcript_228405.0', 'Transcript_236603.0', 'Transcript_260563.0', 'Transcript_27016.0', 'Transcript_27662.0', 'Transcript_46352.0', 'Transcript_50830.0', 'Transcript_57765.0', 'Transcript_72189.0', 'Transcript_82298.0', 'Transcript_82912.0', 'Transcript_89234.0', 'Transcript_90153.0', 'Transcript_97566.0']
GO:0060537	BP	6	2211	4	3.3968229353988146	6.222013614463111e-20	6	muscle tissue development	['Transcript_142507.0', 'Transcript_40680.0', 'Transcript_51029.0', 'Transcript_64639.0', 'Transcript_69702.0', 'Transcript_74456.0']
GO:0016192	BP	13	4696	2	3.3680791012727047	1.916692663917044e-42	13	vesicle-mediated transport	['Transcript_126666.0', 'Transcript_147402.0', 'Transcript_150249.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_240497.0', 'Transcript_27016.0', 'Transcript_39256.0', 'Transcript_46352.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_83697.0', 'Transcript_99858.0']
GO:0014706	BP	6	2152	5	3.357801988139213	4.1778597811033843e-19	6	striated muscle tissue development	['Transcript_142507.0', 'Transcript_40680.0', 'Transcript_51029.0', 'Transcript_64639.0', 'Transcript_69702.0', 'Transcript_74456.0']
GO:0031401	BP	10	3573	7	3.352294230001653	7.223842111805374e-32	10	positive regulation of protein modification process	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0042325	BP	10	3546	7	3.341350852315071	1.5400892164017757e-31	10	regulation of phosphorylation	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0045935	BP	25	8841	6	3.337439782374177	2.3172628290532774e-82	25	positive regulation of nucleobase-containing compound metabolic process	['Transcript_100114.0', 'Transcript_101769.0', 'Transcript_157811.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_36890.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_62280.0', 'Transcript_68501.0', 'Transcript_72923.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0001932	BP	10	3523	7	3.331962790911346	2.0691800089037826e-31	10	regulation of protein phosphorylation	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_54196.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_94839.0']
GO:0009891	BP	25	8783	5	3.327944024945906	1.2788599170492606e-81	25	positive regulation of biosynthetic process	['Transcript_100114.0', 'Transcript_101769.0', 'Transcript_157811.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_36890.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_62280.0', 'Transcript_68501.0', 'Transcript_72923.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0010557	BP	25	8782	6	3.327779755655562	1.2788599170492606e-81	25	positive regulation of macromolecule biosynthetic process	['Transcript_100114.0', 'Transcript_101769.0', 'Transcript_157811.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_36890.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_62280.0', 'Transcript_68501.0', 'Transcript_72923.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0031328	BP	25	8782	6	3.327779755655562	1.2788599170492606e-81	25	positive regulation of cellular biosynthetic process	['Transcript_100114.0', 'Transcript_101769.0', 'Transcript_157811.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_36890.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_62280.0', 'Transcript_68501.0', 'Transcript_72923.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0051254	BP	25	8765	6	3.324984312175921	1.9872515311410158e-81	25	positive regulation of RNA metabolic process	['Transcript_100114.0', 'Transcript_101769.0', 'Transcript_157811.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_36890.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_62280.0', 'Transcript_68501.0', 'Transcript_72923.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0051246	BP	14	4895	5	3.3210403487371982	1.061007411345748e-43	14	regulation of protein metabolic process	['Transcript_229602.0', 'Transcript_23022.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_37737.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_46647.0', 'Transcript_54196.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_93766.0', 'Transcript_94839.0']
GO:0045893	BP	25	8730	7	3.3192118750458226	6.960017361502908e-81	25	positive regulation of transcription, DNA-templated	['Transcript_100114.0', 'Transcript_101769.0', 'Transcript_157811.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_36890.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_62280.0', 'Transcript_68501.0', 'Transcript_72923.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:1903508	BP	25	8730	8	3.3192118750458226	6.960017361502908e-81	25	positive regulation of nucleic acid-templated transcription	['Transcript_100114.0', 'Transcript_101769.0', 'Transcript_157811.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_36890.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_62280.0', 'Transcript_68501.0', 'Transcript_72923.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:1902680	BP	25	8730	7	3.3192118750458226	6.960017361502908e-81	25	positive regulation of RNA biosynthetic process	['Transcript_100114.0', 'Transcript_101769.0', 'Transcript_157811.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_36890.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_62280.0', 'Transcript_68501.0', 'Transcript_72923.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0045944	BP	25	8728	8	3.3188813228526275	6.960017361502908e-81	25	positive regulation of transcription by RNA polymerase II	['Transcript_100114.0', 'Transcript_101769.0', 'Transcript_157811.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_36890.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_62280.0', 'Transcript_68501.0', 'Transcript_72923.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0008283	BP	13	4523	2	3.313926688794064	2.972475772601695e-40	13	cell population proliferation	['Transcript_149001.0', 'Transcript_274075.0', 'Transcript_28140.0', 'Transcript_37737.0', 'Transcript_46647.0', 'Transcript_52748.0', 'Transcript_66266.0', 'Transcript_78136.0', 'Transcript_85082.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_93766.0', 'Transcript_94889.0']
GO:0051247	BP	13	4523	6	3.313926688794064	2.972475772601695e-40	13	positive regulation of protein metabolic process	['Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_37737.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_46647.0', 'Transcript_54196.0', 'Transcript_62192.0', 'Transcript_90458.0', 'Transcript_93766.0', 'Transcript_94839.0']
